80.605,114.41
80.784,113.78
80.963,113.15
81.142,112.521
81.322,111.891
81.501,111.261
81.68,110.632
81.859,110.002
82.359,108.247
82.538,107.617
82.718,106.988
82.897,106.358
83.076,105.73
83.256,105.1
83.435,104.471
83.614,103.841
83.793,103.213
83.972,102.583
84.151,101.954
84.331,101.325
84.51,100.696
84.689,100.067
84.868,99.438
85.047,98.809
85.226,98.18
85.405,97.552
85.584,96.923
85.763,96.295
85.943,95.665
86.122,95.037
86.301,94.408
86.48,93.779
86.659,93.151
86.838,92.522
87.017,91.894
87.517,90.138
87.696,89.51
87.875,88.882
88.054,88.254
88.233,87.626
88.412,86.997
88.592,86.369
88.771,85.741
88.95,85.113
89.129,84.485
89.308,83.857
89.487,83.229
89.666,82.601
89.845,81.973
90.024,81.345
90.203,80.717
90.382,80.09
90.56,79.462
90.74,78.834
90.919,78.207
91.098,77.579
91.277,76.951
91.456,76.324
91.635,75.697
91.814,75.069
91.993,74.441
92.172,73.814
92.35,73.186
92.529,72.559
92.708,71.932
92.887,71.304
93.066,70.677
93.245,70.05
93.424,69.423
93.603,68.796
93.781,68.169
93.96,67.542
94.139,66.915
94.318,66.288
94.497,65.661
94.676,65.034
94.854,64.407
95.033,63.78
95.212,63.153
95.391,62.527
95.57,61.9
95.749,61.274
95.928,60.647
96.107,60.02
96.285,59.393
96.464,58.767
96.643,58.14
96.822,57.514
97.001,56.888
97.179,56.261
97.358,55.635
97.537,55.009
97.716,54.382
97.894,53.756
98.073,53.13
98.252,52.504
98.431,51.877
98.61,51.252
98.789,50.625
98.967,49.999
99.146,49.373
99.325,48.747
99.503,48.122
99.682,47.496
99.861,46.87
100.039,46.244
100.218,45.618
100.396,44.992
100.575,44.367
100.754,43.741
100.932,43.116
101.111,42.49
101.29,41.865
101.468,41.239
101.647,40.614
101.826,39.988
102.004,39.363
102.183,38.737
102.361,38.112
102.54,37.487
102.719,36.861
102.897,36.236
103.076,35.612
103.254,34.986
103.433,34.361
103.612,33.736
103.79,33.111
103.969,32.486
104.148,31.861
104.326,31.236
104.505,30.611
104.683,29.986
104.862,29.362
105.041,28.737
105.219,28.112
105.398,27.487
105.576,26.863
105.755,26.238
105.933,25.614
106.112,24.989
106.29,24.364
106.469,23.74
106.647,23.115
106.826,22.491
107.004,21.867
107.182,21.243
107.361,20.618
107.539,19.994
107.718,19.37
107.896,18.746
108.075,18.121
108.254,17.497
108.432,16.873
108.61,16.249
108.789,15.625
108.967,15.001
109.146,14.377
109.324,13.754
109.503,13.129
109.681,12.506
109.86,11.882
110.038,11.258
110.216,10.634
110.395,10.011
110.573,9.387
110.751,8.763
110.93,8.14
111.108,7.516
111.286,6.893
111.465,6.27
111.643,5.646
111.821,5.023
112,4.399
112.178,3.776
112.356,3.153
112.535,2.53
112.713,1.906
112.891,1.283
113.259,0
